"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002673","regulation of acute inflammatory response","5/334","49/18870",0.00169828403179322,0.0160558752095252,0.0122513956823626,"FCGR2B/ADAM8/ALOX5AP/IL1B/GSTP1",5
"GO:0046596","regulation of viral entry into host cell","5/334","49/18870",0.00169828403179322,0.0160558752095252,0.0122513956823626,"IFITM3/HLA-DRB1/IFITM2/CD4/NECTIN2",5
"GO:0032722","positive regulation of chemokine production","6/334","72/18870",0.00172208257940699,0.0160558752095252,0.0122513956823626,"HIF1A/TLR2/IL18/IL1B/CLEC7A/HAVCR2",6
"GO:0042130","negative regulation of T cell proliferation","6/334","72/18870",0.00172208257940699,0.0160558752095252,0.0122513956823626,"HLA-DRB1/CEBPB/CD86/PRNP/LILRB2/HAVCR2",6
"GO:0050766","positive regulation of phagocytosis","6/334","72/18870",0.00172208257940699,0.0160558752095252,0.0122513956823626,"FCGR2B/RAB31/IL2RG/IL1B/CLEC7A/CFP",6
"GO:0009159","deoxyribonucleoside monophosphate catabolic process","3/334","14/18870",0.00173053431003269,0.0160558752095252,0.0122513956823626,"DPYD/UPP1/TYMP",3
"GO:0090715","immunological memory formation process","3/334","14/18870",0.00173053431003269,0.0160558752095252,0.0122513956823626,"HLA-DRB1/HLA-DRA/FGL2",3
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/334","14/18870",0.00173053431003269,0.0160558752095252,0.0122513956823626,"IER3/GCLC/HSPA1A",3
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/334","14/18870",0.00173053431003269,0.0160558752095252,0.0122513956823626,"THBS1/PEA15/SKIL",3
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","3/334","14/18870",0.00173053431003269,0.0160558752095252,0.0122513956823626,"CASP4/HSPA1A/CASP1",3
"GO:0043542","endothelial cell migration","13/334","284/18870",0.00173143619800063,0.0160558752095252,0.0122513956823626,"ANXA1/HIF1A/THBS1/KLF4/VEGFA/TNFSF12/RAC1/NFE2L2/LGALS8/MAP2K3/CIB1/ZEB2/PRCP",13
"GO:0001838","embryonic epithelial tube formation","8/334","125/18870",0.00173512789088873,0.0160558752095252,0.0122513956823626,"HIF1A/RALA/FZD1/SPINT2/RARA/PFN1/DVL3/APAF1",8
"GO:0002698","negative regulation of immune effector process","8/334","125/18870",0.00173512789088873,0.0160558752095252,0.0122513956823626,"FCGR2B/ANXA1/IRAK3/FGL2/IL7R/AHR/SLAMF8/HAVCR2",8
"GO:0002275","myeloid cell activation involved in immune response","7/334","98/18870",0.00178538187388561,0.0164832636329348,0.0125775133568539,"FCER1A/TYROBP/PRAM1/NR4A3/LILRA2/ADGRE2/HAVCR2",7
"GO:0045807","positive regulation of endocytosis","9/334","155/18870",0.00179651101390895,0.0165483162258476,0.0126271515762308,"FCGR2B/RAB31/ANXA2/PPT1/VEGFA/IL2RG/IL1B/CLEC7A/CFP",9
"GO:0050818","regulation of coagulation","6/334","73/18870",0.00184889238990163,0.0169922014881436,0.0129658571226423,"THBS1/ANXA2/CD9/NFE2L2/PLAUR/EMILIN2",6
"GO:0030865","cortical cytoskeleton organization","5/334","50/18870",0.00186004826070129,0.0170560533950731,0.0130145791615632,"PLEK/RAC1/EPB41L3/ARF6/ROCK1",5
"GO:0016032","viral process","17/334","432/18870",0.0018900397497082,0.0172919438048924,0.0131945747526261,"IFITM3/HLA-DRB1/CLEC5A/IFITM2/MRC1/CD86/PLSCR1/CXCL8/CD4/BCL2/CHMP1B/HSPA1A/MGAT1/MGAT4A/NECTIN2/DEK/ITGA5",17
"GO:0043407","negative regulation of MAP kinase activity","5/334","51/18870",0.00203280517729898,0.0185562148279117,0.0141592736152309,"IRAK3/IL1B/GSTP1/PTPN1/HIPK3",5
"GO:0072659","protein localization to plasma membrane","13/334","290/18870",0.00208058241211914,0.0189496640816155,0.0144594940906116,"S100A10/PICALM/RAB31/RILPL2/PRAM1/PRKCH/EPB41L3/ARF6/PRNP/ATP1B3/CIB1/ROCK1/FYB1",13
"GO:0002708","positive regulation of lymphocyte mediated immunity","8/334","129/18870",0.00211641138801598,0.0191863684136096,0.0146401107429675,"CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/IL1B/NECTIN2",8
"GO:0032755","positive regulation of interleukin-6 production","7/334","101/18870",0.00212228508090597,0.0191863684136096,0.0146401107429675,"EREG/TYROBP/TLR2/LILRA2/IL1B/CLEC7A/LILRB2",7
"GO:0061045","negative regulation of wound healing","6/334","75/18870",0.00212359889631343,0.0191863684136096,0.0146401107429675,"THBS1/ALOX5/ANXA2/CD9/PLAUR/CD109",6
"GO:0031400","negative regulation of protein modification process","17/334","437/18870",0.00213129020505256,0.0191863684136096,0.0146401107429675,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/GCLC/HSPA1A/GSTP1/PRNP/PTPN1/CIB1/ROCK1/MYADM/CD109/LATS2/HIPK3/DCUN1D3",17
"GO:0010889","regulation of sequestering of triglyceride","3/334","15/18870",0.00213497462485515,0.0191863684136096,0.0146401107429675,"PLIN2/OSBPL8/ABHD5",3
"GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","3/334","15/18870",0.00213497462485515,0.0191863684136096,0.0146401107429675,"IL18/LILRA2/IL1B",3
"GO:0042326","negative regulation of phosphorylation","14/334","327/18870",0.00217719376853032,0.0195224919111801,0.0148965889425759,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/GSTP1/PRNP/PTPN1/CIB1/ROCK1/MYADM/CD109/LATS2/HIPK3",14
"GO:0002700","regulation of production of molecular mediator of immune response","10/334","191/18870",0.00220153102072961,0.0196971417814948,0.0150298550921427,"FCGR2B/IRAK3/CD86/IL18/NR4A3/LITAF/IL27RA/IL1B/CLEC7A/TNFRSF1B",10
"GO:0006968","cellular defense response","5/334","52/18870",0.00221698757872268,0.0197433889269671,0.0150651438615786,"CLEC5A/TYROBP/MNDA/NCF2/LILRB2",5
"GO:0042176","regulation of protein catabolic process","15/334","364/18870",0.0022192447954294,0.0197433889269671,0.0150651438615786,"IRAK3/CST3/TIMP1/ANXA2/MSN/ADAM8/IER3/TNFSF12/IL1B/GCLC/NFE2L2/HSPA1A/TIPARP/ROCK1/TNFRSF1B",15
"GO:0010595","positive regulation of endothelial cell migration","8/334","130/18870",0.00222131392812657,0.0197433889269671,0.0150651438615786,"ANXA1/HIF1A/THBS1/VEGFA/RAC1/NFE2L2/MAP2K3/CIB1",8
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","7/334","102/18870",0.00224485765221762,0.0198655197913493,0.01515833551417,"CD44/SNAI1/SKIL/IER3/BCL2/TMEM109/TNFRSF1B",7
"GO:0070167","regulation of biomineral tissue development","7/334","102/18870",0.00224485765221762,0.0198655197913493,0.01515833551417,"CEBPB/HIF1A/ALOX5/SRGN/SLC8A1/ROCK1/TENT5A",7
"GO:1901655","cellular response to ketone","7/334","103/18870",0.0023728219178176,0.0209521726207292,0.0159875032554709,"FBP1/MSN/SGK1/AHR/NCOA4/KLF9/PTGER4",7
"GO:0021915","neural tube development","9/334","162/18870",0.00242732007787122,0.0213868005991566,0.0163191450544294,"HIF1A/RALA/FZD1/SPINT2/ATP6AP2/RARA/PFN1/DVL3/APAF1",9
"GO:0048762","mesenchymal cell differentiation","12/334","262/18870",0.00255939913203178,0.0225016153625267,0.0171698016894837,"S100A4/HIF1A/SEMA6B/ADAM8/SNAI1/RBPJ/GLIPR2/KBTBD8/IL1B/BCL2/ROCK1/RTN4",12
"GO:0010827","regulation of glucose transmembrane transport","6/334","78/18870",0.00259201866217727,0.0225562867094029,0.0172115185248681,"PEA15/NR4A3/OSBPL8/IL1B/NFE2L2/BRAF",6
"GO:0046209","nitric oxide metabolic process","6/334","78/18870",0.00259201866217727,0.0225562867094029,0.0172115185248681,"KLF4/TLR2/IL1B/CLEC7A/RAC1/ASL",6
"GO:0032535","regulation of cellular component size","15/334","370/18870",0.00259269224185946,0.0225562867094029,0.0172115185248681,"PICALM/SEMA6B/COTL1/HCLS1/MSN/IL7R/VEGFA/PLEK/RAC1/ARF6/ARPC5/PFN1/RTN4/MYADM/WAS",15
"GO:0016045","detection of bacterium","3/334","16/18870",0.00259344426513244,0.0225562867094029,0.0172115185248681,"HLA-DRB1/CD1D/TLR2",3
"GO:0051044","positive regulation of membrane protein ectodomain proteolysis","3/334","16/18870",0.00259344426513244,0.0225562867094029,0.0172115185248681,"ADAM8/IL1B/TNFRSF1B",3
"GO:0003382","epithelial cell morphogenesis","4/334","33/18870",0.00263069614187217,0.0228312879293531,0.0174213575224173,"RILPL2/SPINT2/PALLD/ROCK1",4
"GO:0008154","actin polymerization or depolymerization","10/334","196/18870",0.00265593753265418,0.0229520571851757,0.0175135102029806,"PSTPIP2/COTL1/HCLS1/PLEK/RAC1/ARF6/ARPC5/PFN1/MYADM/WAS",10
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","10/334","196/18870",0.00265593753265418,0.0229520571851757,0.0175135102029806,"S100A4/HLA-DRB1/LITAF/GAPDH/CD4/CARD16/IL1B/CLEC7A/AKAP13/CASP1",10
"GO:2001057","reactive nitrogen species metabolic process","6/334","79/18870",0.00276417410245234,0.0238365907175305,0.0181884513169204,"KLF4/TLR2/IL1B/CLEC7A/RAC1/ASL",6
"GO:0070371","ERK1 and ERK2 cascade","14/334","336/18870",0.00278571666012178,0.0239121246871392,0.0182460873247406,"HLA-DRB1/CTSH/GPR183/CD44/GLIPR2/CD4/IL1B/GSTP1/GNAI2/PTPN1/BRAF/CIB1/HAVCR2/PTGER4",14
"GO:0007249","canonical NF-kappaB signal transduction","13/334","300/18870",0.00279031549433953,0.0239121246871392,0.0182460873247406,"S100A4/HLA-DRB1/TLR2/LITAF/GAPDH/CD4/CARD16/IL1B/CLEC7A/AKAP13/GSTP1/ROCK1/CASP1",13
"GO:0032760","positive regulation of tumor necrosis factor production","7/334","106/18870",0.00279063285887412,0.0239121246871392,0.0182460873247406,"TYROBP/THBS1/TLR2/LILRA2/CLEC7A/IFNGR1/HAVCR2",7
"GO:0034976","response to endoplasmic reticulum stress","12/334","266/18870",0.00289568784983086,0.0247599638298829,0.0188930288758674,"FCGR2B/CEBPB/THBS1/ALOX5/CXCL8/BCL2/MAN1A1/CASP4/NFE2L2/HSPA1A/PTPN1/APAF1",12
"GO:0035456","response to interferon-beta","4/334","34/18870",0.00294043015168772,0.0250368979092234,0.0191043427369715,"IFITM3/IFITM2/MNDA/PLSCR1",4
"GO:0070528","protein kinase C signaling","4/334","34/18870",0.00294043015168772,0.0250368979092234,0.0191043427369715,"PRKCH/VEGFA/PLEK/MYADM",4
"GO:0030041","actin filament polymerization","9/334","167/18870",0.00297698346848269,0.0252949978988687,0.0193012852927334,"PSTPIP2/COTL1/HCLS1/RAC1/ARF6/ARPC5/PFN1/MYADM/WAS",9
"GO:0045936","negative regulation of phosphate metabolic process","15/334","376/18870",0.00301672877569538,0.0255790831127476,0.0195180558092777,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/PLEK/GSTP1/PRNP/PTPN1/CIB1/ROCK1/MYADM/CD109/LATS2/HIPK3",15
"GO:0072175","epithelial tube formation","8/334","137/18870",0.00307483042726108,0.0260173021329627,0.0198524377437491,"HIF1A/RALA/FZD1/SPINT2/RARA/PFN1/DVL3/APAF1",8
"GO:0010563","negative regulation of phosphorus metabolic process","15/334","377/18870",0.00309266894420151,0.0260280549602481,0.0198606426618902,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/PLEK/GSTP1/PRNP/PTPN1/CIB1/ROCK1/MYADM/CD109/LATS2/HIPK3",15
"GO:0030889","negative regulation of B cell proliferation","3/334","17/18870",0.00310821085634347,0.0260280549602481,0.0198606426618902,"FCGR2B/TYROBP/MNDA",3
"GO:0031643","positive regulation of myelination","3/334","17/18870",0.00310821085634347,0.0260280549602481,0.0198606426618902,"CST7/ITGAX/TNFRSF1B",3
"GO:1901163","regulation of trophoblast cell migration","3/334","17/18870",0.00310821085634347,0.0260280549602481,0.0198606426618902,"TIMP1/VEGFA/AGO2",3
"GO:1903729","regulation of plasma membrane organization","3/334","17/18870",0.00310821085634347,0.0260280549602481,0.0198606426618902,"S100A10/ANXA2/AHNAK",3
"GO:0001933","negative regulation of protein phosphorylation","13/334","304/18870",0.00312468031370596,0.0261120191988665,0.0199247113655303,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/GSTP1/PRNP/PTPN1/CIB1/MYADM/CD109/LATS2/HIPK3",13
"GO:0034250","positive regulation of amide metabolic process","9/334","169/18870",0.00322256528912583,0.0268746031210432,0.020506599132449,"VIM/PICALM/THBS1/YBX1/IFNGR1/NFE2L2/PKM/AGO2/TOB1",9
"GO:0030224","monocyte differentiation","4/334","35/18870",0.00327418685284333,0.0271931953167501,0.0207497001157328,"HLA-DRB1/VEGFA/CD4/CTNNBIP1",4
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","4/334","35/18870",0.00327418685284333,0.0271931953167501,0.0207497001157328,"HIF1A/IL1B/PTPN1/ITGA5",4
"GO:0002444","myeloid leukocyte mediated immunity","7/334","110/18870",0.00343283296933315,0.0283944327034842,0.0216663013187987,"FCER1A/FCGR2B/TYROBP/PRAM1/NR4A3/TREM1/ADGRE2",7
"GO:0042116","macrophage activation","7/334","110/18870",0.00343283296933315,0.0283944327034842,0.0216663013187987,"FCGR2B/CST7/TYROBP/THBS1/TLR2/IFNGR1/HAVCR2",7
"GO:0030856","regulation of epithelial cell differentiation","9/334","171/18870",0.00348383494120418,0.0287576028853372,0.0219434174236422,"CEBPB/VCL/PRKCH/VEGFA/IL1B/MAFF/ROCK1/CD109/MAFG",9
"GO:0018209","peptidyl-serine modification","13/334","308/18870",0.00349101733767644,0.0287583196536638,0.0219439643519328,"HCLS1/CD44/GALNT3/SGK1/PRKCH/VEGFA/RPS6KA3/BCL2/STK38L/BRAF/ROCK1/LATS2/HIPK3",13
"GO:0071902","positive regulation of protein serine/threonine kinase activity","8/334","140/18870",0.00351054890915499,0.0288605572592397,0.0220219765028235,"THBS1/ADAM8/VEGFA/IL1B/TAOK3/PTPN1/CIB1/DVL3",8
"GO:0045428","regulation of nitric oxide biosynthetic process","5/334","58/18870",0.00358642280472267,0.0291988134905026,0.0222800820795763,"KLF4/IL1B/CLEC7A/RAC1/ASL",5
"GO:0048008","platelet-derived growth factor receptor signaling pathway","5/334","58/18870",0.00358642280472267,0.0291988134905026,0.0222800820795763,"NR4A3/VEGFA/TIPARP/ZFAND5/PTPN1",5
"GO:0070231","T cell apoptotic process","5/334","58/18870",0.00358642280472267,0.0291988134905026,0.0222800820795763,"HIF1A/ADAM8/IL7R/BCL2/PRELID1",5
"GO:0045589","regulation of regulatory T cell differentiation","4/334","36/18870",0.00363283742262859,0.0291988134905026,0.0222800820795763,"HLA-DRB1/HLA-DRA/IL2RG/LILRB2",4
"GO:0045920","negative regulation of exocytosis","4/334","36/18870",0.00363283742262859,0.0291988134905026,0.0222800820795763,"FCGR2B/ANXA1/GNAI2/BRAF",4
"GO:0002827","positive regulation of T-helper 1 type immune response","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"IL18/IL27RA/IL1B",3
"GO:0002830","positive regulation of type 2 immune response","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"CD86/IL18/RARA",3
"GO:0006735","NADH regeneration","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"PGAM1/PKM/ENO1",3
"GO:0009125","nucleoside monophosphate catabolic process","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"DPYD/UPP1/TYMP",3
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"HIF1A/IL1B/ITGA5",3
"GO:0032604","granulocyte macrophage colony-stimulating factor production","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"IL18/LILRA2/IL1B",3
"GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"IL18/LILRA2/IL1B",3
"GO:0038128","ERBB2 signaling pathway","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"AREG/EREG/HBEGF",3
"GO:0060263","regulation of respiratory burst","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"CLEC7A/RAC1/SLAMF8",3
"GO:0061450","trophoblast cell migration","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"TIMP1/VEGFA/AGO2",3
"GO:0061621","canonical glycolysis","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"PGAM1/PKM/ENO1",3
"GO:0061718","glucose catabolic process to pyruvate","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"PGAM1/PKM/ENO1",3
"GO:0090713","immunological memory process","3/334","18/18870",0.00368137026736907,0.0291988134905026,0.0222800820795763,"HLA-DRB1/HLA-DRA/FGL2",3
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/334","59/18870",0.00386279559340791,0.0305779502735981,0.0233324289749844,"FCGR2B/IL7R/AHR/IL27RA/HAVCR2",5
"GO:0002218","activation of innate immune response","12/334","276/18870",0.00389535025254468,0.0307755449777068,0.0234832031229635,"IRAK3/TYROBP/MNDA/TLR2/LILRA2/CTSS/RPS6KA3/CLEC7A/HSPA1A/RTN4/HAVCR2/CASP1",12
"GO:0009895","negative regulation of catabolic process","14/334","349/18870",0.00390563026014467,0.0307967304365104,0.0234993686346612,"IRAK3/FBP1/CST3/TIMP1/ANXA2/YBX1/IER3/IL1B/BCL2/NAF1/STK38L/ROCK1/TOB1/TENT5A",14
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","7/334","113/18870",0.00398405023567059,0.0313540885537338,0.0239246593610632,"CD86/LIMS1/TLR2/IL18/LITAF/IL1B/HAVCR2",7
"GO:1903900","regulation of viral life cycle","8/334","143/18870",0.00399266569386712,0.0313609962349679,0.0239299302500644,"IFITM3/HLA-DRB1/IFITM2/PLSCR1/CXCL8/CD4/BCL2/NECTIN2",8
"GO:0048261","negative regulation of receptor-mediated endocytosis","4/334","37/18870",0.00401723721082438,0.0314929640531358,0.0240306279657987,"PICALM/ANXA2/RAC1/ARF6",4
"GO:0002763","positive regulation of myeloid leukocyte differentiation","5/334","60/18870",0.00415408298419796,0.0322538282278819,0.0246112034837137,"HLA-DRB1/TYROBP/HCLS1/CD4/CTNNBIP1",5
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","5/334","60/18870",0.00415408298419796,0.0322538282278819,0.0246112034837137,"CARD16/CASP4/HSPA1A/GSTP1/CASP1",5
"GO:0045604","regulation of epidermal cell differentiation","5/334","60/18870",0.00415408298419796,0.0322538282278819,0.0246112034837137,"PRKCH/MAFF/ROCK1/CD109/MAFG",5
"GO:0070228","regulation of lymphocyte apoptotic process","5/334","60/18870",0.00415408298419796,0.0322538282278819,0.0246112034837137,"HIF1A/ADAM8/IL7R/BCL2/PRELID1",5
"GO:0080164","regulation of nitric oxide metabolic process","5/334","60/18870",0.00415408298419796,0.0322538282278819,0.0246112034837137,"KLF4/IL1B/CLEC7A/RAC1/ASL",5
"GO:0050852","T cell receptor signaling pathway","8/334","144/18870",0.00416422868543043,0.032270781763001,0.0246241398365595,"HLA-DRB1/HLA-DQB1/HLA-DPB1/PRAM1/PRNP/BRAF/FYB1/NECTIN2",8
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","6/334","86/18870",0.00421934616642231,0.0326355152910489,0.0249024488488324,"THBS1/PEA15/SKIL/BCL2/HMGB2/DAPK1",6
"GO:0050767","regulation of neurogenesis","15/334","390/18870",0.00423164519534591,0.0326683009080705,0.0249274658324337,"S100A10/YWHAH/HIF1A/SEMA6B/ANXA2/TLR2/PRKCH/SKIL/VEGFA/IL1B/HMGB2/HOOK3/BRAF/RTN4/TNFRSF1B",15
"GO:0002283","neutrophil activation involved in immune response","3/334","19/18870",0.00431485324705588,0.0330670169198625,0.0252317050944865,"TYROBP/PRAM1/LILRA2",3
"GO:0002523","leukocyte migration involved in inflammatory response","3/334","19/18870",0.00431485324705588,0.0330670169198625,0.0252317050944865,"ALOX5/ADAM8/SLAMF8",3
"GO:0009223","pyrimidine deoxyribonucleotide catabolic process","3/334","19/18870",0.00431485324705588,0.0330670169198625,0.0252317050944865,"DPYD/UPP1/TYMP",3
"GO:1990778","protein localization to cell periphery","14/334","353/18870",0.00431592695549156,0.0330670169198625,0.0252317050944865,"S100A10/PICALM/RAB31/RILPL2/PRAM1/PRKCH/EPB41L3/ARF6/PRNP/ATP1B3/CIB1/ROCK1/MYADM/FYB1",14
"GO:0045732","positive regulation of protein catabolic process","10/334","210/18870",0.00433760349648885,0.0331370404810817,0.0252851363988775,"MSN/ADAM8/IER3/TNFSF12/IL1B/GCLC/NFE2L2/HSPA1A/TIPARP/TNFRSF1B",10
"GO:0042552","myelination","8/334","145/18870",0.00434141833097814,0.0331370404810817,0.0252851363988775,"CST7/TLR2/CD9/ITGAX/EPB41L3/RARA/TNFRSF1B/TYMP",8
"GO:0051051","negative regulation of transport","17/334","469/18870",0.00436503309988707,0.0332194673115083,0.0253480319870171,"FCGR2B/ANXA1/INSIG1/PICALM/THBS1/PLSCR1/ANXA2/PEA15/TLR2/IL1B/BCL2/RAC1/ARF6/GNAI2/BRAF/LILRB2/TNFRSF1B",17
"GO:0030216","keratinocyte differentiation","9/334","177/18870",0.00436860993758547,0.0332194673115083,0.0253480319870171,"ANXA1/EREG/CSTA/RBPJ/PRKCH/PALLD/ROCK1/CD109/LATS2",9
"GO:0048259","regulation of receptor-mediated endocytosis","7/334","115/18870",0.00438716082436907,0.0332734989178946,0.0253892606700103,"PICALM/ANXA2/PPT1/VEGFA/RALA/RAC1/ARF6",7
"GO:0045429","positive regulation of nitric oxide biosynthetic process","4/334","38/18870",0.00442822468805694,0.0332734989178946,0.0253892606700103,"KLF4/IL1B/CLEC7A/ASL",4
"GO:0072529","pyrimidine-containing compound catabolic process","4/334","38/18870",0.00442822468805694,0.0332734989178946,0.0253892606700103,"TET2/DPYD/UPP1/TYMP",4
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","4/334","38/18870",0.00442822468805694,0.0332734989178946,0.0253892606700103,"CD44/SNAI1/SKIL/BCL2",4
"GO:0001701","in utero embryonic development","15/334","392/18870",0.00443392995755411,0.0332734989178946,0.0253892606700103,"CEBPB/HIF1A/KLF4/SNAI1/RBPJ/SKIL/VEGFA/SPINT2/MAFF/TAF10/ZFAND5/RTN4/LATS2/MGAT1/MAFG",15
"GO:0043588","skin development","13/334","317/18870",0.00444366899152226,0.0332734989178946,0.0253892606700103,"ANXA1/EREG/KLF4/CSTA/SNAI1/RBPJ/IL18/PRKCH/BCL2/PALLD/ROCK1/CD109/LATS2",13
"GO:0032233","positive regulation of actin filament bundle assembly","5/334","61/18870",0.00446071788219244,0.0332734989178946,0.0253892606700103,"S100A10/PLEK/RAC1/PFN1/BRAF",5
"GO:0046456","icosanoid biosynthetic process","5/334","61/18870",0.00446071788219244,0.0332734989178946,0.0253892606700103,"ANXA1/ALOX5/ALOX5AP/IL1B/CASP1",5
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","5/334","61/18870",0.00446071788219244,0.0332734989178946,0.0253892606700103,"HIF1A/VEGFA/IL1B/PTPN1/ITGA5",5
"GO:1905517","macrophage migration","5/334","61/18870",0.00446071788219244,0.0332734989178946,0.0253892606700103,"THBS1/CD9/CKLF/SLAMF8/AKIRIN1",5
"GO:0033077","T cell differentiation in thymus","6/334","87/18870",0.00446602107360835,0.0332734989178946,0.0253892606700103,"ADAM8/IL7R/IL2RG/IL1B/BCL2/BRAF",6
"GO:1901136","carbohydrate derivative catabolic process","9/334","178/18870",0.00453171384560254,0.0337009838829855,0.0257154520103916,"CST3/CD44/SAMHD1/DPYD/MAN1A1/PDE4A/UPP1/MGAT1/TYMP",9
"GO:0046634","regulation of alpha-beta T cell activation","7/334","116/18870",0.00459991386337842,0.0341455144473859,0.0260546499529705,"HLA-DRB1/ANXA1/HLA-DRA/CD86/IL18/IL2RG/RARA",7
"GO:0022604","regulation of cell morphogenesis","11/334","247/18870",0.00469683254969261,0.0346686549271737,0.0264538309961526,"ANXA1/LST1/MSN/CD44/VEGFA/SH3KBP1/RAC1/EPB41L3/MYL12B/CDC42SE1/DVL3",11
"GO:0045926","negative regulation of growth","11/334","247/18870",0.00469683254969261,0.0346686549271737,0.0264538309961526,"HIF1A/FBP1/SEMA6B/PLAC8/PPT1/BCL2/HSPA1A/JARID2/ENO1/RTN4/DCUN1D3",11
"GO:0006469","negative regulation of protein kinase activity","9/334","179/18870",0.00469952387039511,0.0346686549271737,0.0264538309961526,"PKIB/IRAK3/GNAQ/SLC8A1/IL1B/GSTP1/PTPN1/LATS2/HIPK3",9
"GO:0007272","ensheathment of neurons","8/334","147/18870",0.0047131578743826,0.0346686549271737,0.0264538309961526,"CST7/TLR2/CD9/ITGAX/EPB41L3/RARA/TNFRSF1B/TYMP",8
"GO:0008366","axon ensheathment","8/334","147/18870",0.0047131578743826,0.0346686549271737,0.0264538309961526,"CST7/TLR2/CD9/ITGAX/EPB41L3/RARA/TNFRSF1B/TYMP",8
"GO:0001892","embryonic placenta development","6/334","88/18870",0.00472316689102126,0.034679339509618,0.0264619838402373,"CEBPB/HIF1A/SNAI1/RBPJ/SPINT2/TAF10",6
"GO:0045444","fat cell differentiation","11/334","248/18870",0.004839496940717,0.0354692244136094,0.0270647035534911,"INSIG1/CEBPB/CEBPD/ALOX5/PLAC8/KLF4/NR4A3/OSBPL8/METRNL/JDP2/ARL4A",11
"GO:1904407","positive regulation of nitric oxide metabolic process","4/334","39/18870",0.00486662047568706,0.0356036331912629,0.0271672638372954,"KLF4/IL1B/CLEC7A/ASL",4
"GO:0009615","response to virus","16/334","436/18870",0.00499178698776245,0.0360058161750617,0.0274741485637231,"IFITM3/IRAK3/IFITM2/HIF1A/PLSCR1/FGL2/TLR2/SAMHD1/ITGAX/IL1B/BCL2/RNASE6/IFNGR1/LGALS8/ENO1/CASP1",16
"GO:0002643","regulation of tolerance induction","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"IRAK3/LILRB2/HAVCR2",3
"GO:0035795","negative regulation of mitochondrial membrane permeability","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"IER3/GCLC/HSPA1A",3
"GO:0045655","regulation of monocyte differentiation","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"HLA-DRB1/CD4/CTNNBIP1",3
"GO:0051767","nitric-oxide synthase biosynthetic process","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"TLR2/GSTP1/MAP2K3",3
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"TLR2/GSTP1/MAP2K3",3
"GO:0060749","mammary gland alveolus development","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"AREG/HIF1A/VEGFA",3
"GO:0061377","mammary gland lobule development","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"AREG/HIF1A/VEGFA",3
"GO:0061620","glycolytic process through glucose-6-phosphate","3/334","20/18870",0.00501043185855781,0.0360058161750617,0.0274741485637231,"PGAM1/PKM/ENO1",3
